2011,Agriculture Forestry and Fishing,Activity unit,46134
2011,Agriculture Forestry and Fishing,Rolling mean employees,0
2011,Agriculture Forestry and Fishing,Salaries and wages paid,279
2011,Agriculture Forestry and Fishing,Sales government funding grants and subsidies,8187
2011,Agriculture Forestry and Fishing,Total income,8866
2011,Agriculture Forestry and Fishing,Total expenditure,7618
2011,Agriculture Forestry and Fishing,Operating profit before tax,770
2011,Agriculture Forestry and Fishing,Total assets,55700
2011,Agriculture Forestry and Fishing,Fixed tangible assets,32155
2011,Agriculture Forestry and Fishing,Activity unit,21777
2011,Agriculture Forestry and Fishing,Rolling mean employees,38136
2011,Agriculture Forestry and Fishing,Salaries and wages paid,1435
2011,Agriculture Forestry and Fishing,Sales government funding grants and subsidies,13359
2011,Agriculture Forestry and Fishing,Total income,13771
2011,Agriculture Forestry and Fishing,Total expenditure,12316
2011,Agriculture Forestry and Fishing,Operating profit before tax,1247
2011,Agriculture Forestry and Fishing,Total assets,52666
2011,Agriculture Forestry and Fishing,Fixed tangible assets,31235
2011,Agriculture Forestry and Fishing,Activity unit,1965
2011,Agriculture Forestry and Fishing,Rolling mean employees,13848
2011,Agriculture Forestry and Fishing,Salaries and wages paid,467
2011,Agriculture Forestry and Fishing,Sales government funding grants and subsidies,3060
2011,Agriculture Forestry and Fishing,Total income,3114
2011,Agriculture Forestry and Fishing,Total expenditure,2895
